folder,filename,genus,genus_ncbi_id,tip_name,accession
./clean_phylotar_sequences,COI.fasta,Chrysopilus,124301,Chrysopilus_124301,HM412295.1;ncbi_family_name:Rhagionidae;ncbi_family_id:92609;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Chrysops,27458,Chrysops_27458,ON704654.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Chyliza,716634,Chyliza_716634,HM062542.1;ncbi_family_name:Psilidae;ncbi_family_id:34683;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Chymomyza,7292,Chymomyza_7292,MH346490.1;ncbi_family_name:Drosophilidae;ncbi_family_id:7214;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Cistudinomyia,2173397,Cistudinomyia_2173397,MG967779.1;ncbi_family_name:Sarcophagidae;ncbi_family_id:7381;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Cladochaeta,2035586,Cladochaeta_2035586,KY555819.1;ncbi_family_name:Drosophilidae;ncbi_family_id:7214;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Clausicella,1718822,Clausicella_1718822,HM417282.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:129
./clean_phylotar_sequences,COI.fasta,Cleigastra,113167,Cleigastra_113167,AF181024.1;ncbi_family_name:Scathophagidae;ncbi_family_id:43756;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Cleonice,1918224,Cleonice_1918224,MT048309.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:129
./clean_phylotar_sequences,COI.fasta,Clinocera,192484,Clinocera_192484,HQ449169.1;ncbi_family_name:Empididae;ncbi_family_id:92557;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Clogmia,85119,Clogmia_85119,MW086855.1;ncbi_family_name:Psychodidae;ncbi_family_id:7197;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Clunio,315556,Clunio_315556,GU943238.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Clusia,574057,Clusia_574057,FJ435907.1;ncbi_family_name:Clusiidae;ncbi_family_id:286472;phylotaR_cluster:16
./clean_phylotar_sequences,COI.fasta,Clusiodes,500306,Clusiodes_500306,HQ582029.1;ncbi_family_name:Clusiidae;ncbi_family_id:286472;phylotaR_cluster:16
./clean_phylotar_sequences,COI.fasta,Cobboldia,2583773,Cobboldia_2583773,MK045310.1;ncbi_family_name:Oestridae;ncbi_family_id:7387;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Coboldia,170624,Coboldia_170624,MW807236.1;ncbi_family_name:Scatopsidae;ncbi_family_id:52749;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Coelopa,169466,Coelopa_169466,GU672779.1;ncbi_family_name:Coelopidae;ncbi_family_id:169440;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Coenomyia,124305,Coenomyia_124305,MG968060.1;ncbi_family_name:Xylophagaidae;ncbi_family_id:92613;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Compsobata,286452,Compsobata_286452,KR262620.1;ncbi_family_name:Micropezidae;ncbi_family_id:115293;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Compsomyiops,142897,Compsomyiops_142897,FJ025607.2;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Contarinia,153220,Contarinia_153220,JQ684876.1;ncbi_family_name:Cecidomyiidae;ncbi_family_id:33406;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Copestylum,511142,Copestylum_511142,HQ944918.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:13
./clean_phylotar_sequences,COI.fasta,Copromyza,1217530,Copromyza_1217530,HQ582012.1;ncbi_family_name:Sphaeroceridae;ncbi_family_id:114620;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Cordilura,113132,Cordilura_113132,EF531195.1;ncbi_family_name:Scathophagidae;ncbi_family_id:43756;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Cordylobia,226131,Cordylobia_226131,FR719158.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Coremacera,1226614,Coremacera_1226614,JN828342.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Corynoptera,1260849,Corynoptera_1260849,KR687945.1;ncbi_family_name:Sciaridae;ncbi_family_id:7184;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Crataerina,452743,Crataerina_452743,EF531196.1;ncbi_family_name:Hippoboscidae;ncbi_family_id:81710;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Craticulina,2021509,Craticulina_2021509,KY749715.1;ncbi_family_name:Sarcophagidae;ncbi_family_id:7381;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Cryptonevra,1616778,Cryptonevra_1616778,KP792766.1;ncbi_family_name:Chloropidae;ncbi_family_id:29032;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Ctenophora,516519,Ctenophora_516519,JN302495.1;ncbi_family_name:Tipulidae;ncbi_family_id:41042;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Culex,7174,Culex_7174,JQ958371.1;ncbi_family_name:Culicidae;ncbi_family_id:7157;phylotaR_cluster:137
./clean_phylotar_sequences,COI.fasta,Culicoides,41820,Culicoides_41820,KY707864.1;ncbi_family_name:Ceratopogonidae;ncbi_family_id:41819;phylotaR_cluster:137
./clean_phylotar_sequences,COI.fasta,Culiseta,174825,Culiseta_174825,MT993485.1;ncbi_family_name:Culicidae;ncbi_family_id:7157;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Curtonotum,1262296,Curtonotum_1262296,JQ765830.1;ncbi_family_name:Curtonotidae;ncbi_family_id:48989;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Cuterebra,170896,Cuterebra_170896,JF439549.1;ncbi_family_name:Oestridae;ncbi_family_id:7387;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Cylindrotoma,700834,Cylindrotoma_700834,MW114557.1;ncbi_family_name:Cylindrotomidae;ncbi_family_id:702680;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Cyrtophleba,991141,Cyrtophleba_991141,JF439544.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:129
./clean_phylotar_sequences,COI.fasta,Dactylolabis,560717,Dactylolabis_560717,MW114556.1;ncbi_family_name:Limoniidae;ncbi_family_id:43823;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dasineura,240745,Dasineura_240745,MG845518.1;ncbi_family_name:Cecidomyiidae;ncbi_family_id:33406;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dasiops,286456,Dasiops_286456,KR262625.1;ncbi_family_name:Lonchaeidae;ncbi_family_id:198645;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dasyhelea,41822,Dasyhelea_41822,OM037450.1;ncbi_family_name:Ceratopogonidae;ncbi_family_id:41819;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Delia,30063,Delia_30063,KC192972.1;ncbi_family_name:Anthomyiidae;ncbi_family_id:30062;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Delphinia,43369,Delphinia_43369,KR262626.1;ncbi_family_name:Ulidiidae;ncbi_family_id:43848;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dermatobia,115426,Dermatobia_115426,MK593540.1;ncbi_family_name:Oestridae;ncbi_family_id:7387;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Desmometopa,305587,Desmometopa_305587,MZ629774.1;ncbi_family_name:Milichiidae;ncbi_family_id:305559;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Deuterophlebia,560719,Deuterophlebia_560719,GQ465781.1;ncbi_family_name:Deuterophlebiidae;ncbi_family_id:560751;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dexia,569033,Dexia_569033,KF652210.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:129
./clean_phylotar_sequences,COI.fasta,Diadocidia,560721,Diadocidia_560721,KJ136806.1;ncbi_family_name:Diadocidiidae;ncbi_family_id:560752;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Diasemopsis,139652,Diasemopsis_139652,KT186644.1;ncbi_family_name:Diopsidae;ncbi_family_id:139644;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dicranota,700836,Dicranota_700836,GU712779.1;ncbi_family_name:Pediciidae;ncbi_family_id:702679;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dictenidia,2108369,Dictenidia_2108369,MW114552.1;ncbi_family_name:Tipulidae;ncbi_family_id:41042;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dictya,1096051,Dictya_1096051,HM412679.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dilophus,52733,Dilophus_52733,MZ632645.1;ncbi_family_name:Bibionidae;ncbi_family_id:52729;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dinera,569035,Dinera_569035,JF869044.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:129
./clean_phylotar_sequences,COI.fasta,Dioctria,468720,Dioctria_468720,JN289755.1;ncbi_family_name:Asilidae;ncbi_family_id:50673;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Diopsis,139667,Diopsis_139667,KT186643.1;ncbi_family_name:Diopsidae;ncbi_family_id:139644;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Diplonevra,92534,Diplonevra_92534,MN597124.1;ncbi_family_name:Phoridae;ncbi_family_id:36164;phylotaR_cluster:137
./clean_phylotar_sequences,COI.fasta,Discocerina,745181,Discocerina_745181,JF875838.1;ncbi_family_name:Ephydridae;ncbi_family_id:48991;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Discomyza,1720780,Discomyza_1720780,MN868791.1;ncbi_family_name:Ephydridae;ncbi_family_id:48991;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Ditomyia,1520322,Ditomyia_1520322,OL743141.1;ncbi_family_name:Ditomyiidae;ncbi_family_id:1520330;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dixa,79309,Dixa_79309,KX453764.1;ncbi_family_name:Dixidae;ncbi_family_id:41824;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dolichopus,192427,Dolichopus_192427,AY744184.1;ncbi_family_name:Dolichopodidae;ncbi_family_id:92558;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Drino,179459,Drino_179459,EF180917.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:129
./clean_phylotar_sequences,COI.fasta,Drosophila,7215,Drosophila_7215,EU493637.1;ncbi_family_name:Drosophilidae;ncbi_family_id:7214;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Dryomyza,169444,Dryomyza_169444,HM412276.1;ncbi_family_name:Dryomyzidae;ncbi_family_id:169441;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Ectophasia,569037,Ectophasia_569037,MW392928.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:129
./clean_phylotar_sequences,COI.fasta,Eginia,1511678,Eginia_1511678,MN555654.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Egle,411076,Egle_411076,HM862193.1;ncbi_family_name:Anthomyiidae;ncbi_family_id:30062;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Elachiptera,540858,Elachiptera_540858,HM861759.1;ncbi_family_name:Chloropidae;ncbi_family_id:29032;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Elephantomyia,700838,Elephantomyia_700838,MW114548.1;ncbi_family_name:Limoniidae;ncbi_family_id:43823;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Elomyia,1562792,Elomyia_1562792,OK559553.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:129
./clean_phylotar_sequences,COI.fasta,Ephydra,504564,Ephydra_504564,EU493562.1;ncbi_family_name:Ephydridae;ncbi_family_id:48991;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Epichlorops,540897,Epichlorops_540897,HM374360.1;ncbi_family_name:Chloropidae;ncbi_family_id:29032;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Epicypta,397117,Epicypta_397117,HQ984639.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Epistrophe,414810,Epistrophe_414810,MF446525.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:10
./clean_phylotar_sequences,COI.fasta,Eriozona,414724,Eriozona_414724,EF127358.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:13
./clean_phylotar_sequences,COI.fasta,Eristalis,198633,Eristalis_198633,KR262635.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:10
./clean_phylotar_sequences,COI.fasta,Esenbeckia,124297,Esenbeckia_124297,KC592668.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Estheria,1918238,Estheria_1918238,KX844239.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:129
./clean_phylotar_sequences,COI.fasta,Eukiefferiella,288843,Eukiefferiella_288843,HQ872968.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Euleia,28591,Euleia_28591,MK882936.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Eulonchus,210230,Eulonchus_210230,DQ631979.1;ncbi_family_name:Acroceridae;ncbi_family_id:92616;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Eumerus,224220,Eumerus_224220,MN562428.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:10
./clean_phylotar_sequences,COI.fasta,Eumesembrinella,672472,Eumesembrinella_672472,GQ409336.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Eupeodes,290403,Eupeodes_290403,MF446541.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:10
./clean_phylotar_sequences,COI.fasta,Eurosta,28593,Eurosta_28593,DQ358984.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Euryomma,1650677,Euryomma_1650677,KY511150.1;ncbi_family_name:Fanniidae;ncbi_family_id:27471;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Euxesta,286468,Euxesta_286468,KR262636.1;ncbi_family_name:Ulidiidae;ncbi_family_id:43848;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Exechia,397139,Exechia_397139,MH431698.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Exeretonevra,560723,Exeretonevra_560723,KC192964.1;ncbi_family_name:Xylophagaidae;ncbi_family_id:92613;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Exorista,113238,Exorista_113238,KC192967.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:129
./clean_phylotar_sequences,COI.fasta,Fannia,95468,Fannia_95468,JX861415.1;ncbi_family_name:Fanniidae;ncbi_family_id:27471;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Fergusonina,156411,Fergusonina_156411,KY378320.1;ncbi_family_name:Fergusoninidae;ncbi_family_id:156410;phylotaR_cluster:16
./clean_phylotar_sequences,COI.fasta,Fidena,1334907,Fidena_1334907,KC592656.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Forcipomyia,209700,Forcipomyia_209700,KJ730007.1;ncbi_family_name:Ceratopogonidae;ncbi_family_id:41819;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Fucellia,205683,Fucellia_205683,HQ569525.1;ncbi_family_name:Anthomyiidae;ncbi_family_id:30062;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Gasterophilus,84524,Gasterophilus_84524,MK124731.1;ncbi_family_name:Oestridae;ncbi_family_id:7387;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Gaurax,540862,Gaurax_540862,HM431948.1;ncbi_family_name:Chloropidae;ncbi_family_id:29032;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Geomyza,305619,Geomyza_305619,HM412806.1;ncbi_family_name:Opomyzidae;ncbi_family_id:286476;phylotaR_cluster:16
./clean_phylotar_sequences,COI.fasta,Glossina,7393,Glossina_7393,EF531202.1;ncbi_family_name:Glossinidae;ncbi_family_id:7392;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Glutops,124309,Glutops_124309,KM243522.1;ncbi_family_name:Pelecorhynchidae;ncbi_family_id:92610;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Gnophomyia,700845,Gnophomyia_700845,MZ607556.1;ncbi_family_name:Limoniidae;ncbi_family_id:43823;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Goniops,428065,Goniops_428065,KC592648.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Graphomya,1072499,Graphomya_1072499,MN555656.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Gymnocarena,28597,Gymnocarena_28597,HM433840.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Gymnometriocnemus,611353,Gymnometriocnemus_611353,HM421493.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Gyrostigma,2555504,Gyrostigma_2555504,MG925830.1;ncbi_family_name:Oestridae;ncbi_family_id:7387;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Haematobosca,559680,Haematobosca_559680,MN555658.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Haematopota,124311,Haematopota_124311,DQ983519.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hammerschmidtia,226171,Hammerschmidtia_226171,AY261702.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:13
./clean_phylotar_sequences,COI.fasta,Hebecnema,559682,Hebecnema_559682,JF868074.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hedria,320941,Hedria_320941,AY875155.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Helcomyza,169476,Helcomyza_169476,EU435771.1;ncbi_family_name:Helcomyzidae;ncbi_family_id:169443;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Helius,700865,Helius_700865,MG097670.1;ncbi_family_name:Limoniidae;ncbi_family_id:43823;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hemerodromia,626769,Hemerodromia_626769,MN868959.1;ncbi_family_name:Empididae;ncbi_family_id:92557;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hemigymnochaeta,1240433,Hemigymnochaeta_1240433,JQ246682.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hemilucilia,416848,Hemilucilia_416848,KX529560.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hermetia,343581,Hermetia_343581,GQ465783.1;ncbi_family_name:Stratiomyidae;ncbi_family_id:34687;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hesperinus,1086788,Hesperinus_1086788,KR601598.1;ncbi_family_name:Hesperinidae;ncbi_family_id:1086799;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hippelates,540866,Hippelates_540866,HM412941.1;ncbi_family_name:Chloropidae;ncbi_family_id:29032;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hirmoneura,388531,Hirmoneura_388531,DQ631999.1;ncbi_family_name:Nemestrinidae;ncbi_family_id:92615;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Homoneura,1692452,Homoneura_1692452,MZ350554.1;ncbi_family_name:Lauxaniidae;ncbi_family_id:189929;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Huascaromusca,1609532,Huascaromusca_1609532,KR820740.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hybomitra,124690,Hybomitra_124690,OM991890.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hydrellia,92591,Hydrellia_92591,EU493563.1;ncbi_family_name:Ephydridae;ncbi_family_id:48991;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hydromyza,113174,Hydromyza_113174,AF181015.1;ncbi_family_name:Scathophagidae;ncbi_family_id:43756;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hylemya,253328,Hylemya_253328,FJ025625.1;ncbi_family_name:Anthomyiidae;ncbi_family_id:30062;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hypocera,940227,Hypocera_940227,MW358139.1;ncbi_family_name:Phoridae;ncbi_family_id:36164;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Hypoderma,7388,Hypoderma_7388,AF257116.1;ncbi_family_name:Oestridae;ncbi_family_id:7387;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Icosta,402409,Icosta_402409,MZ261712.1;ncbi_family_name:Hippoboscidae;ncbi_family_id:81710;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Icterica,28599,Icterica_28599,EU484511.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Idiella,1902146,Idiella_1902146,KY031806.1;ncbi_family_name:Rhiniidae;ncbi_family_id:1902070;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Ilione,1096072,Ilione_1096072,JN860464.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Incertella,540867,Incertella_540867,HQ981437.1;ncbi_family_name:Chloropidae;ncbi_family_id:29032;phylotaR_cluster:0
./clean_phylotar_sequences,COI.fasta,Japanagromyza,414298,Japanagromyza_414298,EF104655.1;ncbi_family_name:Agromyzidae;ncbi_family_id:127399;phylotaR_cluster:16
